Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 00:00:00-05:00,2.9100000858306885,3.075000047683716,2.9100000858306885,2.9800000190734863,46000,0.0,0.0
2023-01-10 00:00:00-05:00,2.924999952316284,3.049999952316284,2.9200000762939453,3.0299999713897705,29300,0.0,0.0
2023-01-11 00:00:00-05:00,3.069999933242798,3.130000114440918,2.940000057220459,2.990000009536743,36700,0.0,0.0
2023-01-12 00:00:00-05:00,2.9600000381469727,3.130000114440918,2.9100000858306885,3.0899999141693115,53000,0.0,0.0
2023-01-13 00:00:00-05:00,3.069999933242798,3.140000104904175,2.8399999141693115,2.9100000858306885,20900,0.0,0.0
2023-01-17 00:00:00-05:00,2.9000000953674316,3.059999942779541,2.619999885559082,2.740000009536743,36100,0.0,0.0
2023-01-18 00:00:00-05:00,2.819999933242798,3.0299999713897705,2.5899999141693115,2.5999999046325684,43200,0.0,0.0
2023-01-19 00:00:00-05:00,2.5799999237060547,2.680000066757202,2.509999990463257,2.640000104904175,38300,0.0,0.0
2023-01-20 00:00:00-05:00,2.6500000953674316,2.875,2.615999937057495,2.8499999046325684,36300,0.0,0.0
2023-01-23 00:00:00-05:00,2.8910000324249268,3.065000057220459,2.869999885559082,2.9800000190734863,32000,0.0,0.0
2023-01-24 00:00:00-05:00,3.009999990463257,3.259999990463257,2.990000009536743,3.2200000286102295,33000,0.0,0.0
2023-01-25 00:00:00-05:00,3.140000104904175,3.5999999046325684,3.140000104904175,3.569999933242798,29300,0.0,0.0
2023-01-26 00:00:00-05:00,3.5799999237060547,3.759999990463257,3.5,3.5999999046325684,28300,0.0,0.0
2023-01-27 00:00:00-05:00,3.5999999046325684,3.75,3.5399999618530273,3.7100000381469727,41800,0.0,0.0
2023-01-30 00:00:00-05:00,3.759999990463257,3.9800000190734863,3.6410000324249268,3.9800000190734863,37800,0.0,0.0
2023-01-31 00:00:00-05:00,4.019999980926514,4.25,3.9000000953674316,4.170000076293945,72200,0.0,0.0
2023-02-01 00:00:00-05:00,4.25,4.260000228881836,3.890000104904175,4.050000190734863,80700,0.0,0.0
2023-02-02 00:00:00-05:00,4.25,4.400000095367432,4.15500020980835,4.360000133514404,44500,0.0,0.0
2023-02-03 00:00:00-05:00,4.400000095367432,4.440000057220459,4.260000228881836,4.260000228881836,28000,0.0,0.0
2023-02-06 00:00:00-05:00,4.260000228881836,4.489999771118164,4.039999961853027,4.429999828338623,58400,0.0,0.0
2023-02-07 00:00:00-05:00,4.420000076293945,4.429999828338623,4.291999816894531,4.369999885559082,12900,0.0,0.0
2023-02-08 00:00:00-05:00,4.369999885559082,4.429999828338623,4.25,4.409999847412109,40900,0.0,0.0
2023-02-09 00:00:00-05:00,4.409999847412109,4.53000020980835,4.400000095367432,4.420000076293945,16400,0.0,0.0
