Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 00:00:00-05:00,2.6500000953674316,2.7100000381469727,2.609999895095825,2.700000047683716,511100,0.0,0.0
2023-01-10 00:00:00-05:00,2.690000057220459,2.7799999713897705,2.6549999713897705,2.7699999809265137,846700,0.0,0.0
2023-01-11 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.7200000286102295,2.8499999046325684,879000,0.0,0.0
2023-01-12 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.809999942779541,2.9000000953674316,682600,0.0,0.0
2023-01-13 00:00:00-05:00,2.869999885559082,2.9049999713897705,2.5399999618530273,2.5899999141693115,796600,0.0,0.0
2023-01-17 00:00:00-05:00,2.609999895095825,2.6700000762939453,2.559999942779541,2.6600000858306885,655200,0.0,0.0
2023-01-18 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.549999952316284,2.559999942779541,727100,0.0,0.0
2023-01-19 00:00:00-05:00,2.559999942779541,2.575000047683716,2.4600000381469727,2.559999942779541,683000,0.0,0.0
2023-01-20 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.5,2.609999895095825,575800,0.0,0.0
2023-01-23 00:00:00-05:00,2.619999885559082,2.619999885559082,2.549999952316284,2.559999942779541,363800,0.0,0.0
2023-01-24 00:00:00-05:00,2.549999952316284,2.615000009536743,2.5,2.5799999237060547,517100,0.0,0.0
2023-01-25 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4100000858306885,2.4800000190734863,862200,0.0,0.0
2023-01-26 00:00:00-05:00,2.5199999809265137,2.575000047683716,2.494999885559082,2.559999942779541,645100,0.0,0.0
2023-01-27 00:00:00-05:00,2.549999952316284,2.625,2.5199999809265137,2.5999999046325684,588400,0.0,0.0
2023-01-30 00:00:00-05:00,2.5899999141693115,2.609999895095825,2.450000047683716,2.4700000286102295,691500,0.0,0.0
2023-01-31 00:00:00-05:00,2.490000009536743,2.5850000381469727,2.4700000286102295,2.559999942779541,738700,0.0,0.0
2023-02-01 00:00:00-05:00,2.5399999618530273,2.6500000953674316,2.5250000953674316,2.630000114440918,504500,0.0,0.0
2023-02-02 00:00:00-05:00,2.640000104904175,2.950000047683716,2.630000114440918,2.930000066757202,750200,0.0,0.0
2023-02-03 00:00:00-05:00,2.869999885559082,2.9200000762939453,2.7699999809265137,2.799999952316284,622700,0.0,0.0
2023-02-06 00:00:00-05:00,2.799999952316284,2.8550000190734863,2.759999990463257,2.7899999618530273,464900,0.0,0.0
2023-02-07 00:00:00-05:00,2.7799999713897705,2.869999885559082,2.7149999141693115,2.809999942779541,985600,0.0,0.0
2023-02-08 00:00:00-05:00,2.799999952316284,2.880000114440918,2.759999990463257,2.7799999713897705,461000,0.0,0.0
2023-02-09 00:00:00-05:00,2.759999990463257,2.809999942779541,2.690000057220459,2.7200000286102295,538000,0.0,0.0
2023-02-10 00:00:00-05:00,2.700000047683716,2.700000047683716,2.569999933242798,2.5999999046325684,581900,0.0,0.0
2023-02-13 00:00:00-05:00,2.5899999141693115,2.7899999618530273,2.5799999237060547,2.7699999809265137,804100,0.0,0.0
